measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,United Kingdom,Male,5 to 9,Neglected tropical diseases and malaria,Number,2017,0.103359924438,0.280481871354,0.0420508060311
Incidence,United Kingdom,Female,5 to 9,Neglected tropical diseases and malaria,Number,2017,0.0513519480952,0.13934641102,0.0174549866939
Incidence,United Kingdom,Both,5 to 9,Neglected tropical diseases and malaria,Number,2017,0.154711872534,0.426064029923,0.0608257404424
Incidence,United Kingdom,Male,5 to 9,Neglected tropical diseases and malaria,Percent,2017,7.49063475215e-09,2.1180372909e-08,2.88623397929e-09
Incidence,United Kingdom,Female,5 to 9,Neglected tropical diseases and malaria,Percent,2017,3.91233497801e-09,1.07129697091e-08,1.24836816292e-09
Incidence,United Kingdom,Both,5 to 9,Neglected tropical diseases and malaria,Percent,2017,5.74617385609e-09,1.59685447978e-08,2.12973634761e-09
Incidence,United Kingdom,Male,5 to 9,Neglected tropical diseases and malaria,Rate,2017,0.00493070943821,0.0133801820952,0.00200600288079
Incidence,United Kingdom,Female,5 to 9,Neglected tropical diseases and malaria,Rate,2017,0.00256898728382,0.006971092066320001,0.000873221767023
Incidence,United Kingdom,Both,5 to 9,Neglected tropical diseases and malaria,Rate,2017,0.00377791410504,0.0104040710124,0.0014853056782500001
Incidence,United Kingdom,Male,10 to 14,Neglected tropical diseases and malaria,Number,2017,0.155223380681,0.522807707674,0.0304706417801
Incidence,United Kingdom,Female,10 to 14,Neglected tropical diseases and malaria,Number,2017,0.0913722997086,0.284961076538,0.023303184436
Incidence,United Kingdom,Both,10 to 14,Neglected tropical diseases and malaria,Number,2017,0.24659568039,0.793038717689,0.0549540123727
Incidence,United Kingdom,Male,10 to 14,Neglected tropical diseases and malaria,Percent,2017,1.55498339922e-08,5.39675167161e-08,3.04610056856e-09
Incidence,United Kingdom,Female,10 to 14,Neglected tropical diseases and malaria,Percent,2017,9.25708834187e-09,3.02882911341e-08,2.25253083478e-09
Incidence,United Kingdom,Both,10 to 14,Neglected tropical diseases and malaria,Percent,2017,1.24213317914e-08,4.21229377885e-08,2.69437563933e-09
Incidence,United Kingdom,Male,10 to 14,Neglected tropical diseases and malaria,Rate,2017,0.007991021984490001,0.0269145528679,0.0015686526557899998
Incidence,United Kingdom,Female,10 to 14,Neglected tropical diseases and malaria,Rate,2017,0.00493401285938,0.015387613319799999,0.00125834866845
Incidence,United Kingdom,Both,10 to 14,Neglected tropical diseases and malaria,Rate,2017,0.0064990087637,0.0209004698219,0.00144830845149
Incidence,United Kingdom,Male,15 to 19,Neglected tropical diseases and malaria,Number,2017,0.17519959639,0.576586329325,0.0265368168732
Incidence,United Kingdom,Female,15 to 19,Neglected tropical diseases and malaria,Number,2017,0.109187632629,0.330886791853,0.0208279015052
Incidence,United Kingdom,Both,15 to 19,Neglected tropical diseases and malaria,Number,2017,0.284387229019,0.890594837856,0.0482337412945
Incidence,United Kingdom,Male,15 to 19,Neglected tropical diseases and malaria,Percent,2017,1.89391280549e-08,6.17695131033e-08,2.89088531789e-09
Incidence,United Kingdom,Female,15 to 19,Neglected tropical diseases and malaria,Percent,2017,1.10625887121e-08,3.33703052871e-08,2.05703523455e-09
Incidence,United Kingdom,Both,15 to 19,Neglected tropical diseases and malaria,Percent,2017,1.48727781429e-08,4.69867353798e-08,2.41631866034e-09
Incidence,United Kingdom,Male,15 to 19,Neglected tropical diseases and malaria,Rate,2017,0.00907806206585,0.0298761332319,0.00137501955238
Incidence,United Kingdom,Female,15 to 19,Neglected tropical diseases and malaria,Rate,2017,0.00592609906682,0.0179586997282,0.0011304229673399998
Incidence,United Kingdom,Both,15 to 19,Neglected tropical diseases and malaria,Rate,2017,0.00753860803057,0.023608111446499998,0.00127859211794
Incidence,United Kingdom,Male,20 to 24,Neglected tropical diseases and malaria,Number,2017,0.146301442858,0.449278053974,0.0266547301812
Incidence,United Kingdom,Female,20 to 24,Neglected tropical diseases and malaria,Number,2017,0.12514616782,0.324117420373,0.042101853621
Incidence,United Kingdom,Both,20 to 24,Neglected tropical diseases and malaria,Number,2017,0.271447610678,0.786463955566,0.0692353247255
Incidence,United Kingdom,Male,20 to 24,Neglected tropical diseases and malaria,Percent,2017,1.41871294803e-08,4.67661011819e-08,2.46834520782e-09
Incidence,United Kingdom,Female,20 to 24,Neglected tropical diseases and malaria,Percent,2017,1.07327679798e-08,2.92187694619e-08,3.49376157404e-09
Incidence,United Kingdom,Both,20 to 24,Neglected tropical diseases and malaria,Percent,2017,1.23549923211e-08,3.75103693014e-08,2.99710529211e-09
Incidence,United Kingdom,Male,20 to 24,Neglected tropical diseases and malaria,Rate,2017,0.00689063013336,0.0211604809665,0.00125540721537
Incidence,United Kingdom,Female,20 to 24,Neglected tropical diseases and malaria,Rate,2017,0.00605539594127,0.0156829357703,0.0020371650045499998
Incidence,United Kingdom,Both,20 to 24,Neglected tropical diseases and malaria,Rate,2017,0.00647864509806,0.0187705496386,0.00165244076389
Incidence,United Kingdom,Male,25 to 29,Neglected tropical diseases and malaria,Number,2017,0.137025842234,0.369930547028,0.035415907976
Incidence,United Kingdom,Female,25 to 29,Neglected tropical diseases and malaria,Number,2017,0.0932682928051,0.246872525186,0.0230629948324
Incidence,United Kingdom,Both,25 to 29,Neglected tropical diseases and malaria,Number,2017,0.230294135039,0.60205466092,0.0592815910402
Incidence,United Kingdom,Male,25 to 29,Neglected tropical diseases and malaria,Percent,2017,1.19061140367e-08,3.20825444716e-08,2.71913791774e-09
Incidence,United Kingdom,Female,25 to 29,Neglected tropical diseases and malaria,Percent,2017,7.03182377058e-09,1.85089764801e-08,1.61966108625e-09
Incidence,United Kingdom,Both,25 to 29,Neglected tropical diseases and malaria,Percent,2017,9.29479291362e-09,2.50470593343e-08,2.13348006652e-09
Incidence,United Kingdom,Male,25 to 29,Neglected tropical diseases and malaria,Rate,2017,0.0057904030476,0.015632430583799997,0.0014965963947699999
Incidence,United Kingdom,Female,25 to 29,Neglected tropical diseases and malaria,Rate,2017,0.00397890310331,0.0105317876745,0.000983886580856
Incidence,United Kingdom,Both,25 to 29,Neglected tropical diseases and malaria,Rate,2017,0.00488895246061,0.0127811184398,0.00125849874699
Incidence,United Kingdom,Male,30 to 34,Neglected tropical diseases and malaria,Number,2017,0.143473964426,0.292878604207,0.0615669076241
Incidence,United Kingdom,Female,30 to 34,Neglected tropical diseases and malaria,Number,2017,0.0776204177597,0.181304891146,0.0191047177242
Incidence,United Kingdom,Both,30 to 34,Neglected tropical diseases and malaria,Number,2017,0.221094382185,0.467310649196,0.0821005918349
Incidence,United Kingdom,Male,30 to 34,Neglected tropical diseases and malaria,Percent,2017,1.28314935361e-08,2.66823095441e-08,5.35646260908e-09
Incidence,United Kingdom,Female,30 to 34,Neglected tropical diseases and malaria,Percent,2017,6.0775773222e-09,1.44213634445e-08,1.45183562817e-09
Incidence,United Kingdom,Both,30 to 34,Neglected tropical diseases and malaria,Percent,2017,9.22876947588e-09,2.01800655967e-08,3.37034263072e-09
Incidence,United Kingdom,Male,30 to 34,Neglected tropical diseases and malaria,Rate,2017,0.00611982778589,0.01249262629,0.00262611320094
Incidence,United Kingdom,Female,30 to 34,Neglected tropical diseases and malaria,Rate,2017,0.00334193748916,0.00780605967062,0.0008225512593859999
Incidence,United Kingdom,Both,30 to 34,Neglected tropical diseases and malaria,Rate,2017,0.00473736885792,0.0100130220162,0.00175916178028
Incidence,United Kingdom,Male,35 to 39,Neglected tropical diseases and malaria,Number,2017,0.0806372331063,0.233530898259,0.0168665966509
Incidence,United Kingdom,Female,35 to 39,Neglected tropical diseases and malaria,Number,2017,0.0968745994776,0.203977270013,0.0446461861749
Incidence,United Kingdom,Both,35 to 39,Neglected tropical diseases and malaria,Number,2017,0.177511832584,0.439660082558,0.0631168069185
Incidence,United Kingdom,Male,35 to 39,Neglected tropical diseases and malaria,Percent,2017,7.63874333883e-09,2.28843123798e-08,1.53637137702e-09
Incidence,United Kingdom,Female,35 to 39,Neglected tropical diseases and malaria,Percent,2017,8.23129762821e-09,1.79116693966e-08,3.57740752392e-09
Incidence,United Kingdom,Both,35 to 39,Neglected tropical diseases and malaria,Percent,2017,7.95061752173e-09,2.01807239633e-08,2.82521028138e-09
Incidence,United Kingdom,Male,35 to 39,Neglected tropical diseases and malaria,Rate,2017,0.00362222585166,0.010490211832,0.000757647801952
Incidence,United Kingdom,Female,35 to 39,Neglected tropical diseases and malaria,Rate,2017,0.00438704603745,0.00923727869809,0.00202183931807
Incidence,United Kingdom,Both,35 to 39,Neglected tropical diseases and malaria,Rate,2017,0.0040030851765,0.00991481375391,0.00142335274492
Incidence,United Kingdom,Male,40 to 44,Neglected tropical diseases and malaria,Number,2017,0.0712554413902,0.223990655056,0.00856549045817
Incidence,United Kingdom,Female,40 to 44,Neglected tropical diseases and malaria,Number,2017,0.0609109417743,0.170708518263,0.00851724525373
Incidence,United Kingdom,Both,40 to 44,Neglected tropical diseases and malaria,Number,2017,0.132166383164,0.387357614363,0.0172599715318
Incidence,United Kingdom,Male,40 to 44,Neglected tropical diseases and malaria,Percent,2017,7.43556173658e-09,2.36763826073e-08,8.98132684535e-10
Incidence,United Kingdom,Female,40 to 44,Neglected tropical diseases and malaria,Percent,2017,5.75439802579e-09,1.62253532068e-08,8.03224716215e-10
Incidence,United Kingdom,Both,40 to 44,Neglected tropical diseases and malaria,Percent,2017,6.55299110382e-09,1.98431582398e-08,8.23928779549e-10
Incidence,United Kingdom,Male,40 to 44,Neglected tropical diseases and malaria,Rate,2017,0.0034207480409,0.0107530818631,0.00041120206587
Incidence,United Kingdom,Female,40 to 44,Neglected tropical diseases and malaria,Rate,2017,0.00291999993548,0.00818356846561,0.000408306863544
Incidence,United Kingdom,Both,40 to 44,Neglected tropical diseases and malaria,Rate,2017,0.00317019656087,0.00929131710712,0.000414004689246
Incidence,United Kingdom,Male,45 to 49,Neglected tropical diseases and malaria,Number,2017,0.126122779041,0.298851203021,0.0472749952954
Incidence,United Kingdom,Female,45 to 49,Neglected tropical diseases and malaria,Number,2017,0.115365109119,0.251618095078,0.045895988423
Incidence,United Kingdom,Both,45 to 49,Neglected tropical diseases and malaria,Number,2017,0.24148788816,0.552528900795,0.0967907094087
Incidence,United Kingdom,Male,45 to 49,Neglected tropical diseases and malaria,Percent,2017,1.24714920993e-08,3.12317486356e-08,4.61135655485e-09
Incidence,United Kingdom,Female,45 to 49,Neglected tropical diseases and malaria,Percent,2017,1.03551525727e-08,2.40631825932e-08,4.1220511267e-09
Incidence,United Kingdom,Both,45 to 49,Neglected tropical diseases and malaria,Percent,2017,1.13618252468e-08,2.74838453346e-08,4.47488761213e-09
Incidence,United Kingdom,Male,45 to 49,Neglected tropical diseases and malaria,Rate,2017,0.00547194052969,0.0129659053075,0.00205106456395
Incidence,United Kingdom,Female,45 to 49,Neglected tropical diseases and malaria,Rate,2017,0.00490427007974,0.0106965017815,0.00195107796909
Incidence,United Kingdom,Both,45 to 49,Neglected tropical diseases and malaria,Rate,2017,0.00518521409827,0.0118638689002,0.0020782845667
Incidence,United Kingdom,Male,50 to 54,Neglected tropical diseases and malaria,Number,2017,0.102551841726,0.308917942018,0.0163854639997
Incidence,United Kingdom,Female,50 to 54,Neglected tropical diseases and malaria,Number,2017,0.130660176474,0.305053550399,0.0523269422718
Incidence,United Kingdom,Both,50 to 54,Neglected tropical diseases and malaria,Number,2017,0.2332120182,0.610482378582,0.0699126930182
Incidence,United Kingdom,Male,50 to 54,Neglected tropical diseases and malaria,Percent,2017,1.02311933125e-08,3.25704643642e-08,1.60584918022e-09
Incidence,United Kingdom,Female,50 to 54,Neglected tropical diseases and malaria,Percent,2017,1.21984747468e-08,3.00759229152e-08,4.73611598652e-09
Incidence,United Kingdom,Both,50 to 54,Neglected tropical diseases and malaria,Percent,2017,1.1246627814e-08,3.15498121443e-08,3.33971598093e-09
Incidence,United Kingdom,Male,50 to 54,Neglected tropical diseases and malaria,Rate,2017,0.004418742899,0.0133106235802,0.000706015138069
Incidence,United Kingdom,Female,50 to 54,Neglected tropical diseases and malaria,Rate,2017,0.0055046564369599996,0.0128517734718,0.00220451133143
Incidence,United Kingdom,Both,50 to 54,Neglected tropical diseases and malaria,Rate,2017,0.00496780558955,0.0130042945302,0.0014892571568
Incidence,United Kingdom,Male,All Ages,Neglected tropical diseases and malaria,Number,2017,1.96476006099,3.91883811532,0.874710323799
Incidence,United Kingdom,Female,All Ages,Neglected tropical diseases and malaria,Number,2017,1.63330588345,3.18769148703,0.884287384859
Incidence,United Kingdom,Both,All Ages,Neglected tropical diseases and malaria,Number,2017,3.59806594444,7.07949763,1.7855141656
Incidence,United Kingdom,Male,All Ages,Neglected tropical diseases and malaria,Percent,2017,1.17288268594e-08,2.34028415393e-08,5.11305316429e-09
Incidence,United Kingdom,Female,All Ages,Neglected tropical diseases and malaria,Percent,2017,9.0107960147e-09,1.77112520896e-08,4.87874806808e-09
Incidence,United Kingdom,Both,All Ages,Neglected tropical diseases and malaria,Percent,2017,1.03159522016e-08,2.0480707098e-08,5.13477174124e-09
Incidence,United Kingdom,Male,All Ages,Neglected tropical diseases and malaria,Rate,2017,0.00596484728508,0.011897264890999999,0.00265554741453
Incidence,United Kingdom,Female,All Ages,Neglected tropical diseases and malaria,Rate,2017,0.00484710379941,0.00945999869019,0.0026242682319
Incidence,United Kingdom,Both,All Ages,Neglected tropical diseases and malaria,Rate,2017,0.00539962198628,0.0106242107969,0.0026795233034199997
Incidence,United Kingdom,Male,<20 years,Neglected tropical diseases and malaria,Number,2017,0.511846693908,1.39882895587,0.185868093124
Incidence,United Kingdom,Female,<20 years,Neglected tropical diseases and malaria,Number,2017,0.30259463987,0.76054432287,0.114800551042
Incidence,United Kingdom,Both,<20 years,Neglected tropical diseases and malaria,Number,2017,0.814441333779,2.10832607431,0.304828519149
Incidence,United Kingdom,Male,<20 years,Neglected tropical diseases and malaria,Percent,2017,1.06591818004e-08,2.86169781032e-08,3.75432897021e-09
Incidence,United Kingdom,Female,<20 years,Neglected tropical diseases and malaria,Percent,2017,6.46110824326e-09,1.61111179614e-08,2.37966684781e-09
Incidence,United Kingdom,Both,<20 years,Neglected tropical diseases and malaria,Percent,2017,8.58649578344e-09,2.26528618063e-08,3.11039944917e-09
Incidence,United Kingdom,Male,<20 years,Neglected tropical diseases and malaria,Rate,2017,0.00641976232609,0.017544607669499997,0.002331223384
Incidence,United Kingdom,Female,<20 years,Neglected tropical diseases and malaria,Rate,2017,0.00398154412406,0.0100072518836,0.0015105471122599998
Incidence,United Kingdom,Both,<20 years,Neglected tropical diseases and malaria,Rate,2017,0.00522985729915,0.013538414679399998,0.00195742724459
Incidence,United Kingdom,Male,10 to 24,Neglected tropical diseases and malaria,Number,2017,0.47672441993,1.54924450136,0.0945656078996
Incidence,United Kingdom,Female,10 to 24,Neglected tropical diseases and malaria,Number,2017,0.325706100158,0.913893798949,0.0975004541006
Incidence,United Kingdom,Both,10 to 24,Neglected tropical diseases and malaria,Number,2017,0.802430520088,2.45413235004,0.193379966367
Incidence,United Kingdom,Male,10 to 24,Neglected tropical diseases and malaria,Percent,2017,1.60135337856e-08,5.04685243003e-08,3.07823447231e-09
Incidence,United Kingdom,Female,10 to 24,Neglected tropical diseases and malaria,Percent,2017,1.03010004097e-08,2.90755077419e-08,2.96896390266e-09
Incidence,United Kingdom,Both,10 to 24,Neglected tropical diseases and malaria,Percent,2017,1.30710442489e-08,3.9285413022e-08,3.02411555376e-09
Incidence,United Kingdom,Male,10 to 24,Neglected tropical diseases and malaria,Rate,2017,0.00795125244513,0.025839738042799997,0.0015772529990099998
Incidence,United Kingdom,Female,10 to 24,Neglected tropical diseases and malaria,Rate,2017,0.00565357738234,0.0158632868991,0.0016924041698999999
Incidence,United Kingdom,Both,10 to 24,Neglected tropical diseases and malaria,Rate,2017,0.00682533244539,0.0208744168308,0.00164485587934
Incidence,United Kingdom,Male,5 to 9,Neoplasms,Number,2017,263.73582227,288.101401081,241.734845457
Incidence,United Kingdom,Female,5 to 9,Neoplasms,Number,2017,183.511672593,197.095568898,162.061456772
